sentence1,score,sentence2
sapore sa - cr 4728,0.0,sapore cr
banco bradesco sa - bradesco paa rafael fernandes rn,0.40630942583084106,igreja de jesus cristo
drogal farmaceutica ltda - drogal itapetininga ii,0.6344751119613647,igreja de jesus cristo
drogal farmaceutica ltda - drogal itapetininga,0.6508470773696899,igreja de jesus cristo
cooperativa de credito poupanca e investimento da regiao das flores das aguas e dos ventos sp  sicredi forca dos ventos sp - unidade de atendimento de jaguariuna,0.6654957234859467,igreja de jesus cristo
raia drogasil sa - drogasil taubate,0.7017368972301483,igreja de jesus cristo
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - vila fernandes canoas niteroi,0.0,igreja de jesus cristo
secretaria da fazenda e planejamento - coord de fisccobrarrecintel de dados e atendimento,0.42245906591415405,secretaria fazenda
sao paulo secretaria da administracao penitenciaria - cpp dreduardo de oliveira vianna de bauru,0.4264889359474182,secretaria fazenda
secretaria municipal de educacao - secretaria municipal de educacao de mato queimado,0.4600621461868286,secretaria fazenda
secretaria municipal de educacao - secretaria municipal de educacao de jatai,0.4600621461868286,secretaria fazenda
secretaria de agricultura e abastecimento - apta regional,0.4732169508934021,secretaria fazenda
secretaria da fazenda e planejamento - departamento de normas e acompanhamento contabil,0.0,secretaria fazenda
banco bradesco sa - bradesco pa  maracas ba,0.2691153883934021,bradeco
banco bradesco sa - bradesco ag maracanau  centro est unif,0.32317739725112915,bradeco
clinica medica maraca ltda - clinica medica maraca,0.5103150010108948,bradeco
lc administracao de restaurantes ltda - lc filial n 41  maracanauce,0.5585005581378937,bradeco
banco bradesco sa - bradesco pa maragogipe ba,0.5749107897281647,bradeco
banco bradesco sa - bradesco ag maracacume,0.0,bradeco
senat servico nacional de aprendizagem do transporte - anapolisgo  unidade dn provisoria  n 158,0.4416537284851074,senat bh
senat servico nacional de aprendizagem do transporte - contagemmgtarcisio gonzalez fernandez  unidade a 21,0.46797776222229004,senat bh
senat servico nacional de aprendizagem do transporte - senat campo grandems  oswaldo possari  unidade b 32,0.4751928448677063,senat bh
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - sei belo horizonte bz institute,0.48903220891952515,senat bh
banco bradesco sa - ag empresas belo horizonte iii  urb belo horizonte mg,0.49624210596084595,senat bh
senat servico nacional de aprendizagem do transporte - belo horizontemg unidade a n 14,0.0,senat bh
uniao central brasileira da igreja adventista do setimo dia - iasd sao jose dos campos  sao jose dos campos,0.1464061141014099,adventista sul brasileira
uniao central brasileira da igreja adventista do setimo dia - iasd mococa  jd sao jose,0.2096889615058899,adventista sul brasileira
uniao central brasileira da igreja adventista do setimo dia - iasd sao jose dos campos  jardim boa vista,0.23589545488357544,adventista sul brasileira
uniao central brasileira da igreja adventista do setimo dia - uniao central brasileira,0.320808470249176,adventista sul brasileira
uniao central brasileira da igreja adventista do setimo dia - iasd andradina  centro,0.320808470249176,adventista sul brasileira
uniao sul brasileira da igreja adventista do setimo dia - iasd sao jose,0.0,adventista sul brasileira
bolognesi empreendimentos ltda - cond fazenda esperanca 345  campo belo 4  lt 02 q h4,0.26719480752944946,fazenda esperanca lt 06
bolognesi empreendimentos ltda - cond fazenda esperanca 77  campo belo ii  lt 17 q f1,0.26719486713409424,fazenda esperanca lt 06
bolognesi empreendimentos ltda - cond fazenda esperanca 250 campo belo iii lt 06 q g3,0.26719486713409424,fazenda esperanca lt 06
bolognesi empreendimentos ltda - cond fazenda esperanca 273 campo belo iii lt 55 q i2,0.26719486713409424,fazenda esperanca lt 06
bolognesi empreendimentos ltda - cond fazenda esperanca 64  campo belo ii  lt 04 q f1,0.26719486713409424,fazenda esperanca lt 06
bolognesi empreendimentos ltda - cond fazenda esperanca 157 campo belo ii lt 06 q f3,0.0,fazenda esperanca lt 06
banco bradesco sa - bradesco pa pedras de fogo pb,0.3257572650909424,bradesco agencia
banco bradesco sa - bradesco pa pedra pe,0.4255114197731018,bradesco agencia
banco bradesco sa - bradesco paa pedra bonita mg,0.4372943639755249,bradesco agencia
banco bradesco sa - bradesco pa itatira  dmde lagoa do mato ce,0.5946236848831177,bradesco agencia
banco bradesco sa - bradesco paa lagoa do mato ma,0.5946236848831177,bradesco agencia
banco bradesco sa - bradesco ag lago da pedra,0.0,bradesco agencia
banco santander brasil sa - jd silvaresbiriguisp,0.4592776298522949,pca r s dcx
banco santander brasil sa - pca 7sjbarrasp,0.5452494621276855,pca r s dcx
banco santander brasil sa - esmeraldasmariliasp,0.5635563731193542,pca r s dcx
banco santander brasil sa - pa republicasp 001,0.5635564029216766,pca r s dcx
banco santander brasil sa - largo da batata  cap  sp i,0.5635564029216766,pca r s dcx
banco santander brasil sa - pca r silveiradcaxiasrj,0.0,pca r s dcx
via brasil fashion comercio de roupas ltda - polo wear shopping jk brasilia,0.11675286293029785,pollo wear
via brasil fashion comercio de roupas ltda - polo wear shopping camacari,0.12674152851104736,pollo wear
via brasil fashion comercio de roupas ltda - polo wear shopping iguatemi esplanada,0.12674152851104736,pollo wear
via brasil fashion comercio de roupas ltda - polo wear via sul,0.12674158811569214,pollo wear
via brasil fashion comercio de roupas ltda - polo wear city center outlet pr,0.14997172355651855,pollo wear
via brasil fashion comercio de roupas ltda - polo wear carioca,0.0,pollo wear
banco bradesco sa - bradesco paa pedra grande rn,0.43733280897140503,bradesco s.a.
banco bradesco sa - bradesco paa corguinho ms,0.43733280897140503,bradesco s.a.
banco bradesco sa - bradesco paa fernandes pinheiro pr,0.43733280897140503,bradesco s.a.
banco bradesco sa - bradesco paa manari pe,0.43733280897140503,bradesco s.a.
banco bradesco sa - bradesco paa varjao go,0.43733280897140503,bradesco s.a.
banco bradesco sa - bradesco paa rio sono to,0.0,bradesco s.a.
banco bradesco sa - bradesco pa bela cruz ce,0.19603604078292847,bradesco
banco bradesco sa - bradesco ag beberibe ce,0.19603604078292847,bradesco
banco bradesco sa - bradesco ag novo oriente ce,0.19603604078292847,bradesco
banco bradesco sa - bradesco pa tejucuoca ce,0.19603604078292847,bradesco
banco bradesco sa - bradesco pa aratuba ce,0.19603604078292847,bradesco
banco bradesco sa - bradesco pa cruz ce,0.0,bradesco
banco santander brasil sa - agencia votorantim,0.5148448050022125,ajensia urb-bel
banco santander brasil sa - agencia helena mariaintsp,0.5301105976104736,ajensia urb-bel
banco santander brasil sa - agencia petrolandia,0.5301105976104736,ajensia urb-bel
banco santander brasil sa - agencia sorocabaav itavuvu,0.5301105976104736,ajensia urb-bel
banco santander brasil sa - agencia araguari,0.5301105976104736,ajensia urb-bel
banco santander brasil sa - agencia urbbelempeeutiquio,0.0,ajensia urb-bel
hapvida assistencia medica sa - hapclinica boa viagem,0.3426933288574219,boa biajem santander
banco santander brasil sa - select boa viagemrecife,0.4388667941093445,boa biajem santander
banco santander brasil sa - pa marapongafortalezace,0.455639123916626,boa biajem santander
banco santander brasil sa - pa messejanafortalezace,0.455639123916626,boa biajem santander
banco santander brasil sa - pa navegantes,0.48109424114227295,boa biajem santander
banco santander brasil sa - pa boa viagemce,0.0,boa biajem santander
fundo municipal de cultura  fmc - fundo municipal de cultura de santo cristo,0.04689943790435791,fmc
fundo municipal de cultura  fmc - fmc,0.04689943790435791,fmc
fundo municipal de cultura - fundo municipal de cultura de novo mundo,0.04689943790435791,fmc
fundo municipal de cultura  fmc - fmc  reboucas,0.04689955711364746,fmc
fundo municipal de cultura  fmc - fundo municipal de cultura  fmc  batalha,0.04718261957168579,fmc
fundo municipal de cultura  fmc - fundo da cultura,0.0,fmc
secretaria de estado da saude - centro de reabilitacao lucy montoro de sorocaba,0.3260440230369568,reabilitacão santos
fundacao do abc - centro de reabilitacao lucy montoro de sorocaba,0.3411763906478882,reabilitacão santos
secretaria de estado da saude - servico de reabilitacao lucy montoro de pariqueraacu,0.4159374237060547,reabilitacão santos
secretaria de estado da saude - hospregdo litoral lucy requiao de mello e silva,0.5023945271968842,reabilitacão santos
grazziotin s a - via raquelle,0.5990402698516846,reabilitacão santos
secretaria de estado da saude - centro de medicina de reab lucy montoro  santos,0.0,reabilitacão santos
banco bradesco sa - bradesco pa  shopping morumbi  urb sao paulo sp,0.26830387115478516,bradesco urb
banco bradesco sa - bradesco pa shopping villa lobos  urb sao paulo sp,0.26830387115478516,bradesco urb
banco bradesco sa - bradesco pa  shopping trimais urbano tucuruvi sp,0.26830387115478516,bradesco urb
banco santander brasil sa - parque shoppingbelempa,0.47746968269348145,bradesco urb
allpark empreendimentos participacoes e servicos sa - shopping vitoria boulevard,0.5117047429084778,bradesco urb
banco bradesco sa - bradesco pa shopping lar center  urb sao paulo sp,0.0,bradesco urb
banco bradesco sa - bradesco paa palmeira do piaui pi,0.2931444048881531,bradesco
banco bradesco sa - bradesco prime digital sao paulo v sp,0.3711283802986145,bradesco
banco bradesco sa - bradesco ag sao bernardo do campo est unif,0.4040210247039795,bradesco
banco bradesco sa - bradesco pa colina sp,0.4040212035179138,bradesco
banco bradesco sa - bradesco ag cangucu rs,0.41563594341278076,bradesco
banco bradesco sa - bradesco ag palmital,0.0,bradesco
via veneto roupas ltda - brooksfieldbrooksfield junior via veneto,0.1433267593383789,brooks field junior
via veneto roupas ltda - brooksfield e brooksfield junior,0.16382580995559692,brooks field junior
via veneto roupas ltda - brooksfield brooksfield junior via veneto,0.16559237241744995,brooks field junior
via veneto roupas ltda - brooksfield junior,0.16559243202209473,brooks field junior
via veneto roupas ltda - brooksfieldbrooksfield juniorvia veneto,0.170032799243927,brooks field junior
via veneto roupas ltda - brooksfield  brooksfield junior,0.0,brooks field junior
bolognesi empreendimentos ltda - cond fazenda esperanca 96  campo belo ii  lt 36 q f1,0.4332010746002197,fazenda esperanca canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 284  campo belo 4  lt 34 q h1,0.4332010746002197,fazenda esperanca canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 180 campo belo ii lt 15 q h1,0.4332010746002197,fazenda esperanca canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 112 campo belo ii lt 52 q f1,0.4332010746002197,fazenda esperanca canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 198 campo belo iii lt 17 q g1,0.4332010746002197,fazenda esperanca canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 390  campo belo v  lt 22 q j1,0.0,fazenda esperanca canpo belo
banco bradesco sa - bradesco pa avenida itavuvu  urb sorocaba sp,0.5144093930721283,bradesco urb
banco bradesco sa - bradesco pa avenida do forte  urb porto alegre rs,0.5144093930721283,bradesco urb
drogal farmaceutica ltda - drogal rui barbosa,0.5343762338161469,bradesco urb
banco bradesco sa - bradesco pa avenida paschoal ardito  urb americana sp,0.5851141214370728,bradesco urb
banco bradesco sa - bradesco pa  avenida liberdade  urb viamao rs,0.5851141214370728,bradesco urb
banco bradesco sa - pa avenida rui barbosa  urb sao jose dos campos sp,0.0,bradesco urb
banco bradesco sa - ag nanuque,0.6124060451984406,bradesco ag. corporate
baldan agro ltda - fazenda cachoeira aranga,0.6271547675132751,bradesco ag. corporate
banco bradesco sa - bradesco pa cananeia sp,0.6464796662330627,bradesco ag. corporate
banco bradesco sa - bradesco ag pauini am,0.6483274102210999,bradesco ag. corporate
banco bradesco sa - ag corporate campo grande ms,0.6499271392822266,bradesco ag. corporate
banco bradesco sa - ag corporate berrini sp,0.0,bradesco ag. corporate
mitra da arquidiocese de porto alegre - diaconia santa rita de cassia,0.27536308765411377,casa de couro
irmandade santa casa de misericordia de maringa - santa casa de maringa  hospital e mat m auxiliadora,0.28418147563934326,casa de couro
mitra diocesana de apucarana - paroquia santa rita de cassia de lunardelli,0.2934045195579529,casa de couro
mitra diocesana de marilia - m d m  paroquia santa rita de cassia de marilia,0.30970197916030884,casa de couro
igreja evangelica assembleia de deus em piracicaba sp - ad  santa rita do pardo,0.31207871437072754,casa de couro
casa de couro santa rita ltda - casa do couro santa rita,0.0,casa de couro
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - serra  5354242,0.48571622371673584,bradesco
construtora serra da prata ltda - metalurgica serra da prata,0.4910176396369934,bradesco
uniao central brasileira da igreja adventista do setimo dia - iasd serra negra  serra negra,0.5095251500606537,bradesco
banco do estado do rio grande do sul sa - agencia campestre da serra,0.5151712000370026,bradesco
banco bradesco sa - bradesco pa urucuia mg,0.5265547931194305,bradesco
banco bradesco sa - bradesco pa serrania mg,0.0,bradesco
banco bradesco sa - bradesco ag praca silvio romero est unif,0.30824941396713257,bradesco est unif
banco bradesco sa - bradesco ag cidade de deus est unif,0.5345997214317322,bradesco est unif
banco bradesco sa - bradesco pa urbano parnaiba  pi,0.5858931839466095,bradesco est unif
banco bradesco sa - bradesco pa urbano valentina pb,0.6039116084575653,bradesco est unif
banco bradesco sa - bradesco ag praca 14 de janeiro,0.6115526556968689,bradesco est unif
banco bradesco sa - bradesco ag praca municipal est unif,0.0,bradesco est unif
bolognesi empreendimentos ltda - cond fazenda esperanca 343  campo belo 4  lt 10 q h3,0.43308329582214355,fazenda esperanca canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 103 campo belo ii lt 43 q f1,0.4816940426826477,fazenda esperanca canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 285  campo belo 4  lt 35 q h1,0.5239264070987701,fazenda esperanca canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 327  campo belo 4  lt 01 q h2,0.5279579758644104,fazenda esperanca canpo belo
