sentence1,score,sentence2
banco bradesco sa - bradesco ag prime barao de limeira,0.6371124386787415,bradesco av. prime
banco bradesco sa - bradesco ag prime florianopolis,0.6371124386787415,bradesco av. prime
banco bradesco sa - bradesco ag prime gonzaga,0.6371123790740967,bradesco av. prime
banco bradesco sa - bradesco ag prime ipiranga est unif,0.6371123194694519,bradesco av. prime
banco bradesco sa - bradesco ag prime avenida das americas,0.6064296364784241,bradesco av. prime
banco bradesco sa - bradesco ag prime avenida dom pedro ii,1.0,bradesco av. prime
uniao central brasileira da igreja adventista do setimo dia - iasd hortolandia  central,0.6806509494781494,sul brasileira adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd limeira  b gustavo picinini,0.6806509494781494,sul brasileira adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd lins  vila reboucas,0.6806509494781494,sul brasileira adbentista
uniao central brasileira da igreja adventista do setimo dia - vida e saude store,0.6806509494781494,sul brasileira adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd barueri  jardim silveira,0.6806509494781494,sul brasileira adbentista
uniao sul brasileira da igreja adventista do setimo dia - iasd taruma,1.0,sul brasileira adbentista
associacao beneficente siria - hospital do coracao,0.43026813864707947,andre hospital
associacao lar sao francisco de assis na providencia de deus - hospital sao domingos na providencia de deus,0.4216266870498657,andre hospital
allpark empreendimentos participacoes e servicos sa - medic life,0.4197160303592682,andre hospital
spdm  associacao paulista para o desenvolvimento da medicina - complexo de cuidados as pcn rel a dep quim em c uso,0.41288551688194275,andre hospital
spdm  associacao paulista para o desenvolvimento da medicina - hospital de transplantes dr euryclides de jesus zerbini,0.4080321490764618,andre hospital
sao paulo secretaria da administracao penitenciaria - hospital de custe tratpsiqprofandre tlima filho,1.0,andre hospital
banco santander brasil sa - pa sao carlossp iii,0.6911755204200745,pa sao
hapvida assistencia medica sa - pronto atendimento e hapclinica campinense,0.6379283666610718,pa sao
hapvida assistencia medica sa - hapclinica marco,0.6379283666610718,pa sao
hapvida assistencia medica sa - hapclinica dib tajra,0.6379283666610718,pa sao
hapvida assistencia medica sa - clinica morro agudo,0.6294828057289124,pa sao
hapvida assistencia medica sa - pa sao carlos,1.0,pa sao
diagnosticos da america sa - delboni auriemo,0.6506292819976807,laboratorio delboni
diagnosticos da america sa - exame laboratorio e imagem,0.6506291627883911,laboratorio delboni
diagnosticos da america sa - divisao delboni,0.5892461538314819,laboratorio delboni
diagnosticos da america sa - laboratorio deliberato,0.5874708890914917,laboratorio delboni
diagnosticos da america sa - delboni prime,0.580242395401001,laboratorio delboni
diagnosticos da america sa - laboratorio clinico delboni auriemo sa,1.0,laboratorio delboni
banco santander brasil sa - iguacuipatingamg i,0.5559384226799011,banco santander
banco santander brasil sa - via lightn iguacurj,0.536514401435852,banco santander
banco santander brasil sa - agencia santde parnaibafazendinha,0.4422140121459961,banco santander
banco bradesco sa - agencia empresas porto alegre i  urb porto alegre rs,0.4397719204425812,banco santander
tribuna valinhense ltda - tribuna valinhense  o jornal da rmc,0.4386501908302307,banco santander
banco santander brasil sa - agencia n iguacu  forum,1.0,banco santander
uniao central brasileira da igreja adventista do setimo dia - iasd votuporanga,0.6548469662666321,botuporanga asenbleia
igreja evangelica assembleia de deus - cerquilho,0.47865813970565796,botuporanga asenbleia
igreja evangelica assembleia de deus - waldemar hauer,0.47865813970565796,botuporanga asenbleia
igreja evangelica assembleia de deus - igreja evangelica assembleia,0.47865813970565796,botuporanga asenbleia
igreja evangelica assembleia de deus - balsamo,0.4786580801010132,botuporanga asenbleia
igreja evangelica assembleia de deus - votuporanga i,1.0,botuporanga asenbleia
uniao central brasileira da igreja adventista do setimo dia - iasd valentim gentil  centro,0.6159466505050659,adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd taquaritinga  centro,0.599185049533844,adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  ferroviarios,0.5864017605781555,adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  ermelino matarazzo,0.5864017605781555,adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd guapiara  capoavada,0.5864015817642212,adbentista do setimo dia
uniao sul brasileira da igreja adventista do setimo dia - iasd concordia  centro,1.0,adbentista do setimo dia
banco bradesco sa - bradesco ag prime avenida das americas,0.7432519197463989,bradesco
banco bradesco sa - bradesco ag prime rio guaiba,0.7432519197463989,bradesco
banco bradesco sa - bradesco ag prime piracicaba,0.7432515025138855,bradesco
banco bradesco sa - bradesco ag prime blumenau,0.7432515025138855,bradesco
banco bradesco sa - bradesco ag prime sorocaba,0.6547261476516724,bradesco
banco bradesco sa - bradesco ag prime ribeirao preto,1.0,bradesco
banco bradesco sa - bradesco pa santo antonio do jardim sp,0.5852685570716858,bredesco
banco bradesco sa - bradesco pa antonio olinto pr,0.5066326260566711,bredesco
banco bradesco sa - bradesco pa antonio carlos mg,0.5014457702636719,bredesco
mitra diocesana de campo mourao - paroquia santo antonio,0.47853541374206543,bredesco
mitra diocesana de campo mourao - paroquia de santo antonio,0.4759364128112793,bredesco
banco bradesco sa - bradesco pa  santo antonio dos lopes ma,1.0,bredesco
cooperativa de credito poupanca e investimento vale do piquiri abcd  sicredi vale do piquiri abcd prsp - unidade de atendimento acsp  distrital nordeste,0.618858814239502,credito bale pikiri
cooperativa de credito poupanca e investimento vale do piquiri abcd  sicredi vale do piquiri abcd prsp - unidade de atendimento acsp  distrital sao miguel,0.6098616719245911,credito bale pikiri
cooperativa de credito poupanca e investimento da regiao altos da serra  sicredi altos da serra rssc - unidade de atendimento celso ramos,0.5874884724617004,credito bale pikiri
cooperativa de credito poupanca e investimento uniao de estados rio grande do sul santa catarina e minas gerais  sicredi uniestados - unidade de atendimento de luzerna  sc,0.4852078855037689,credito bale pikiri
cooperativa de credito vale do itajai   viacredi - viacredi,0.47973448038101196,credito bale pikiri
cooperativa de credito poupanca e investimento vale do piquiri abcd  sicredi vale do piquiri abcd prsp - unidade de atendimento acsp  distrital oeste,1.0,credito bale pikiri
bolognesi empreendimentos ltda - cond fazenda esperanca 179 campo belo ii lt 16 q h1,0.7507984042167664,canpo belo ii
bolognesi empreendimentos ltda - cond fazenda esperanca 77  campo belo ii  lt 17 q f1,0.7033717036247253,canpo belo ii
bolognesi empreendimentos ltda - cond fazenda esperanca 250 campo belo iii lt 06 q g3,0.7033717036247253,canpo belo ii
bolognesi empreendimentos ltda - cond fazenda esperanca 273 campo belo iii lt 55 q i2,0.7033717036247253,canpo belo ii
bolognesi empreendimentos ltda - cond fazenda esperanca 64  campo belo ii  lt 04 q f1,0.7033717036247253,canpo belo ii
bolognesi empreendimentos ltda - cond fazenda esperanca 177 campo belo ii lt 63 q g1,1.0,canpo belo ii
banco bradesco sa - bradesco,0.5320761203765869,bradesco paremijio
banco bradesco sa - bradesco ag centro empresarial mario henrique simonsen,0.5218152403831482,bradesco paremijio
banco bradesco sa - bradesco pa jardim california  urb indaiatuba sp,0.5218152403831482,bradesco paremijio
banco bradesco sa - bradesco paa sao joao do sabugi rn,0.5218152403831482,bradesco paremijio
banco bradesco sa - bradesco pa chapadao do ceu go,0.5218152403831482,bradesco paremijio
banco bradesco sa - bradesco pa remigio pb,1.0,bradesco paremijio
banco bradesco sa - agencia corporate varginha,0.5592955350875854,bradesco paa
banco bradesco sa - bradesco paa heitorai go,0.5233954191207886,bradesco paa
banco bradesco sa - bradesco paa damianopolis go,0.5233954191207886,bradesco paa
banco bradesco sa - bradesco pa campestre de goias go,0.5233954191207886,bradesco paa
banco bradesco sa - bradesco pa avenida joao belo  urb rio verde go,0.5233954191207886,bradesco paa
banco bradesco sa - bradesco paa varjao go,1.0,bradesco paa
banco bradesco sa - bradesco ag prime gonzaga,0.6572025418281555,bradesco sikeira canpos
banco bradesco sa - bradesco ag prime barao de limeira,0.657202422618866,bradesco sikeira canpos
banco bradesco sa - bradesco ag prime florianopolis,0.657202422618866,bradesco sikeira canpos
banco bradesco sa - bradesco ag prime ipiranga est unif,0.6572023630142212,bradesco sikeira canpos
banco bradesco sa - bradesco ag prime faria lima est unif,0.6308318972587585,bradesco sikeira canpos
banco bradesco sa - bradesco ag prime siqueira campos,1.0,bradesco sikeira canpos
banco bradesco sa - agencia empresas aricanduva ii  urb sao paulo sp,0.727770984172821,draugasil
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - ariquemes  5459176,0.4561249911785126,draugasil
raia drogasil sa - drogasil jundiai,0.4547693729400635,draugasil
raia drogasil sa - drogasil continental,0.4547693133354187,draugasil
raia drogasil sa - drogasil morse,0.45476919412612915,draugasil
raia drogasil sa - drogasil aricanduva,1.0,draugasil
refeicoes naturas ltda - filial 344,0.6131145358085632,refeicoes naturais
refeicoes naturas ltda - filial 655,0.6131144762039185,refeicoes naturais
refeicoes naturas ltda - filial 714,0.5831414461135864,refeicoes naturais
chapeco companhia industrial de alimentos - filial salvador,0.546154797077179,refeicoes naturais
igreja evangelica assembleia de deus - filial sertaozinho  jd jamaica,0.5448541045188904,refeicoes naturais
refeicoes naturas ltda - filial 668,1.0,refeicoes naturais
drogal farmaceutica ltda - drogal terras de piracicaba,0.8057949542999268,drogal farmaseutica
drogal farmaceutica ltda - drogal jardim elite,0.6594521999359131,drogal farmaseutica
drogal farmaceutica ltda - drogal rio claro iii,0.6463918685913086,drogal farmaseutica
drogal farmaceutica ltda - drogal santa cruz das palmeiras,0.6463918685913086,drogal farmaseutica
drogal farmaceutica ltda - drogal sao jose do rio preto ii,0.6463918685913086,drogal farmaseutica
drogal farmaceutica ltda - drogal pirassununga,1.0,drogal farmaseutica
banco santander brasil sa - riopraca maua iii,0.6926423907279968,santander
banco santander brasil sa - agencia riobarrabella,0.6514330506324768,santander
banco santander brasil sa - trav ouvidorriorj,0.6514329314231873,santander
banco santander brasil sa - assembleiariorj,0.6514329314231873,santander
banco santander brasil sa - agencia rio  graca aranha,0.6514329314231873,santander
banco santander brasil sa - riopraca maua ii,1.0,santander
arquidiocese de campinas - igreja do menino jesus depraga,0.46427109837532043,escola de bela
hapvida assistencia medica sa - clinica solo de lucena,0.37585726380348206,escola de bela
diocese de piracicaba - parquia menino jesus de praga,0.37528717517852783,escola de bela
instituto manancial resgatando vidas - instituto manancial resgatando vidas,0.3644868731498718,escola de bela
n  c holdings e participacoes ltda - n  c administracao,0.36422252655029297,escola de bela
associacao meninos do vento  escola social de ensino em vela meio ambiente esportes e eventos de arraial do cabo - escola de vela meninos do vento,1.0,escola de bela
senat servico nacional de aprendizagem do transporte - barra mansarj  denisar arneiro  unidade b  n 53,0.5586816072463989,senat transporte
senat servico nacional de aprendizagem do transporte - senat campo grandems  oswaldo possari  unidade b 32,0.5335410237312317,senat transporte
senat servico nacional de aprendizagem do transporte - uberlndiamg  urubatan helou  unidade b 47,0.5297531485557556,senat transporte
senat servico nacional de aprendizagem do transporte - anapolisgo  unidade dn provisoria  n 158,0.528264582157135,senat transporte
senat servico nacional de aprendizagem do transporte - fernao diassp  unidade d  n 01,0.5126987099647522,senat transporte
senat servico nacional de aprendizagem do transporte - araguainato  unidade dn  n 188,1.0,senat transporte
banco bradesco sa - bradesco pa peixe to,0.5049087405204773,banco bradesco
banco bradesco sa - bradesco pa bayeux pb,0.502090334892273,banco bradesco
banco bradesco sa - bradesco pa aramina sp,0.4905397295951843,banco bradesco
banco bradesco sa - bradesco pa barro alto go,0.49053969979286194,banco bradesco
banco bradesco sa - bradesco pa araua se,0.49053964018821716,banco bradesco
banco bradesco sa - bradesco paa paripueira al,1.0,banco bradesco
banco bradesco sa - bradesco ag barra da tijuca est unif,0.7480174899101257,bredesco
banco bradesco sa - bradesco ag prime barra world,0.7480174899101257,bredesco
banco bradesco sa - bradesco ag barra do choca est unif,0.6523565053939819,bredesco
banco santander brasil sa - pa barra do cordama,0.599227786064148,bredesco
banco bradesco sa - bradesco pa tres barras sc,0.5660919547080994,bredesco
banco bradesco sa - bradesco pa barra dos coqueiros se,1.0,bredesco
fundo municipal de educacao  fme - fundo municipal de educacao  fme,0.6284297704696655,fme keimados
fundo municipal do idoso - fundo municipal do idoso de rancho queimado,0.621630072593689,fme keimados
fundo municipal de direitos do idoso - fundo municipal de direitos do idoso,0.6146535277366638,fme keimados
fundo municipal de cultura - fundo municipal de cultura de porto amazonas  parana,0.614653468132019,fme keimados
fundo municipal de meio ambiente - fundo municipal de meio ambiente,0.6013854742050171,fme keimados
fundo municipal de educacao  fme - fundo municipal de educacao  municipio de queimados rj,1.0,fme keimados
mitra diocesana de santo amaro - seminario diocesano,0.5793437957763672,mitra da arkidiosese
mitra da arquidiocese de porto alegre - paroquia sao jose,0.5046221613883972,mitra da arkidiosese
mitra diocesana de sao carlos - seminario propedeutico,0.4983653724193573,mitra da arkidiosese
